pais,año,pct_uso_<=17,pct_uso_18_25,pct_uso_26_50,pct_uso_51_65,pct_uso_66_mas,pct_uso_total,brecha_joven_mayor,brecha_total_mayor,brecha_joven_total,pct_uso_<=17_lag1,pct_uso_18_25_lag1,pct_uso_26_50_lag1,pct_uso_51_65_lag1,pct_uso_66_mas_lag1,pct_uso_total_lag1,delta_pct_uso_<=17,delta_pct_uso_18_25,delta_pct_uso_26_50,delta_pct_uso_51_65,delta_pct_uso_66_mas,delta_pct_uso_total,años_desde_2000,años_desde_primer_registro_pais,categoria_adopcion,pais_Bolivia (Estado Plurinacional de),pais_Brasil,pais_Chile,pais_Colombia,pais_Costa Rica,pais_Ecuador,pais_El Salvador,pais_Honduras,pais_México,pais_Panamá,pais_Paraguay,pais_Perú,pais_Uruguay,pct_uso_<=17_z,pct_uso_18_25_z,pct_uso_26_50_z,pct_uso_51_65_z,pct_uso_66_mas_z,pct_uso_total_z,brecha_joven_mayor_z,brecha_total_mayor_z,brecha_joven_total_z,pct_uso_<=17_lag1_z,pct_uso_18_25_lag1_z,pct_uso_26_50_lag1_z,pct_uso_51_65_lag1_z,pct_uso_66_mas_lag1_z,pct_uso_total_lag1_z,delta_pct_uso_<=17_z,delta_pct_uso_18_25_z,delta_pct_uso_26_50_z,delta_pct_uso_51_65_z,delta_pct_uso_66_mas_z,delta_pct_uso_total_z
Costa Rica,2015,61.6,81.6,69.1,39.8,13.8,59.8,67.8,46.0,21.799999999999997,59.0,77.66666666666666,63.199999999999996,35.266666666666666,12.266666666666667,55.699999999999996,2.6000000000000014,3.933333333333337,5.899999999999999,4.533333333333331,1.5333333333333332,4.100000000000001,15,3,Avanzada,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3613772093828676,0.7142695903314006,0.7569534093091418,0.3961167436859088,0.04364746403021504,0.6194405215573598,0.908882080732123,1.0150918853120856,0.4674359247254334,0.31499499544764364,0.6286800621294953,0.644069697228058,0.3220368615969423,0.049941008256892176,0.5371612755557351,-0.03836639819334926,0.18020918382474915,0.7054715350088231,0.37462081891598903,-0.2495721183079805,0.36886351585706967
Costa Rica,2016,66.6,85.6,77.3,50.2,18.1,66.0,67.5,47.9,19.599999999999994,61.6,81.6,69.1,39.8,13.8,59.8,4.999999999999993,4.0,8.200000000000003,10.400000000000006,4.300000000000001,6.200000000000003,16,4,Avanzada,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5794647038376634,0.8867925237125746,1.0766673584949016,0.8592921201769815,0.3431888838454169,0.910175896342036,0.8917699541964361,1.1683663576747785,0.1605416017048123,0.4288708958659731,0.7991066231137304,0.8809909710525292,0.5372326110255335,0.16771305320213742,0.7351843728384008,0.5296326923012954,0.20479704704151416,1.571351910924527,2.478734897172382,0.9702640985718815,1.3158092615766988
Costa Rica,2017,72.3,90.7,83.4,58.6,23.5,71.6,67.2,48.099999999999994,19.10000000000001,66.6,85.6,77.3,50.2,18.1,66.0,5.700000000000003,5.1000000000000085,6.1000000000000085,8.399999999999999,5.399999999999999,5.599999999999994,17,5,Avanzada,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8280844475161311,1.106759263773572,1.3145033450843084,1.2333953088813092,0.7193571784970656,1.1727755896959366,0.8746578276607493,1.1845005126603247,0.0907928919274005,0.6478630120550678,0.9724217698773588,1.2102713855204388,1.030916977361714,0.4979868314181513,1.0346339345829196,0.6952990936955696,0.6104967901181629,0.780765480740627,1.7614232795849736,1.4552592209458015,1.0452533342282295
Costa Rica,2018,71.2,90.8,86.0,64.0,26.8,73.5,64.0,46.7,17.299999999999997,72.3,90.7,83.4,58.6,23.5,71.6,-1.0999999999999943,0.09999999999999432,2.5999999999999943,5.399999999999999,3.3000000000000007,1.9000000000000057,18,6,Avanzada,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7801051987360762,1.111072337108101,1.415876060679793,1.4738902159055198,0.9492378030064066,1.2618719142267247,0.6921284779467544,1.071561427761499,-0.16030246327129072,0.8975140245106363,1.1933985820009858,1.455223888966079,1.429662042479398,0.9127492505731454,1.3051045064811941,-0.9140316627059285,-1.2335929511393224,-0.536878569565882,0.685455853203865,0.5293594418683171,-0.6231748844206343
Costa Rica,2019,77.5,95.6,93.7,76.1,36.5,81.2,59.099999999999994,44.7,14.399999999999991,71.2,90.8,86.0,64.0,26.8,73.5,6.299999999999997,4.799999999999997,7.700000000000003,12.099999999999994,9.7,7.700000000000003,19,7,Madura,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0548954417491192,1.3180998571655098,1.7160952568664212,2.012776952015325,1.6249475174732573,1.6229464925883388,0.4126304111971995,0.9102198779060325,-0.5648449799802915,0.8493357589490357,1.1977314606700762,1.5596298740412695,1.6859981557693378,1.1662151733900863,1.3968713076609665,0.83729886631923,0.49985140564270997,1.3831170465950267,3.0884497721216726,3.3511492447711286,1.9921990799478615
Costa Rica,2020,80.1,94.4,91.1,76.4,39.0,80.5,55.400000000000006,41.5,13.900000000000006,77.5,95.6,93.7,76.1,36.5,81.2,2.5999999999999943,-1.1999999999999886,-2.6000000000000085,0.30000000000001137,2.5,-0.7000000000000028,20,8,Madura,0,0,0,0,1,0,0,0,0,0,0,0,0,1.168300938865613,1.266342977151158,1.614722541270936,2.0261377801833373,1.7990995057379096,1.590121530919101,0.2015808505903937,0.652073398137286,-0.6345936897577032,1.1252658253472954,1.4057096367864303,1.8688322144562577,2.2603809281412395,1.9112513707610943,1.7687683440210946,-0.03836639819335094,-1.713056283866261,-2.4945211585926885,-1.1436887716440152,0.17663571650546517,-1.7955839029306542
Costa Rica,2021,82.2,95.0,92.4,79.6,46.3,82.8,48.7,36.5,12.200000000000003,80.1,94.4,91.1,76.4,39.0,80.5,2.1000000000000085,0.5999999999999943,1.3000000000000114,3.1999999999999886,7.299999999999997,2.299999999999997,21,9,Madura,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2598976865366276,1.292221417158334,1.665408899068679,2.168653280642128,2.3076233114706937,1.6979749764037386,-0.18058997537328297,0.24871952349862,-0.8717393030009105,1.2391417257656243,1.3537150927573423,1.7644262293810664,2.2746218233240145,2.1032710092587767,1.73495952253381,-0.15669954204639897,-1.0491839770135745,-1.026289216822577,-0.10358692614228489,2.292978068682573,-0.4428042661883279
Costa Rica,2022,77.6,94.1,92.2,83.2,51.4,82.6,42.699999999999996,31.199999999999996,11.5,82.2,95.0,92.4,79.6,46.3,82.8,-4.6000000000000085,-0.9000000000000057,-0.20000000000000284,3.6000000000000085,5.100000000000001,-0.20000000000000284,22,10,Madura,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0592571916382147,1.2534037571475696,1.657610997869026,2.3289832186582693,2.6628933675305846,1.6885964159268134,-0.5228325060870236,-0.17883558361836638,-0.9693874966892903,1.3311184145650448,1.3797123647718863,1.8166292219186624,2.4265247052736076,2.663968353672009,1.8460456502777443,-1.7423636696772917,-1.6024108993908186,-1.5909938098110838,0.0398753973752034,1.3229878239347335,-1.5701206301402664
Ecuador,2009,28.9,45.2,22.3,11.5,1.2,24.6,44.0,23.400000000000002,20.6,,,,,,,,,,,,,9,0,Inicial,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.064915004351499,-0.8556891034372832,-1.067755471409584,-0.8642547134965286,-0.8340785568236323,-1.0311861223814458,-0.44867995776571296,-0.8080676280546849,0.3000390212596409,,,,,,,,,,,,
Ecuador,2010,38.1,50.7,25.4,13.1,2.7,29.0,48.0,26.3,21.700000000000003,28.9,45.2,22.3,11.5,1.2,24.6,9.200000000000003,5.5,3.099999999999998,1.5999999999999996,1.5000000000000002,4.399999999999999,10,1,Emergente,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.663634014554674,-0.6184700700381688,-0.9468880028149678,-0.7929969632671329,-0.7295873638648409,-0.824857791889095,-0.2205182706232195,-0.5741223807642587,0.4534861827699514,-1.0033375440107086,-0.7780612124352894,-0.9983167603009042,-0.8061585012161875,-0.8000659248261823,-0.9649163648078986,1.5236311006669294,0.7580239694187583,-0.34864370523638016,-0.6774362202122055,-0.26426894019809916,0.5041414795313011
Ecuador,2011,43.333333333333336,54.63333333333333,29.133333333333333,14.799999999999999,3.1666666666666665,32.8,51.46666666666667,29.63333333333333,21.833333333333336,38.1,50.7,25.4,13.1,2.7,29.0,5.233333333333334,3.93333333333333,3.7333333333333343,1.6999999999999993,0.46666666666666634,3.799999999999997,11,2,Emergente,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4353691036919874,-0.44882251888001445,-0.8013271804214511,-0.7172856036483998,-0.6970789927221058,-0.6466651428275195,-0.02277814176639173,-0.30521979767181506,0.472085838710595,-0.6003920502227735,-0.5397528856353,-0.8738327011727922,-0.7302070602413905,-0.6848541417275729,-0.7524037726021112,0.584854826099388,0.18020918382474652,-0.11021287708567833,-0.6415706393328354,-0.7198704187917827,0.23358555218283517
Ecuador,2012,48.56666666666666,58.56666666666667,32.86666666666667,16.5,3.6333333333333333,36.6,54.93333333333334,32.96666666666667,21.96666666666667,43.333333333333336,54.63333333333333,29.133333333333333,14.799999999999999,3.1666666666666665,32.8,5.233333333333327,3.933333333333337,3.7333333333333343,1.700000000000001,0.4666666666666668,3.8000000000000043,12,3,Emergente,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.20710419282930106,-0.2791749677218598,-0.6557663580279345,-0.6415742440296668,-0.6645706215793707,-0.46847249376594374,0.17496198709043603,-0.03631721457937054,0.4906854946512386,-0.3711803019448541,-0.3693263246510654,-0.7239164149109798,-0.6495086542056687,-0.6490104758746721,-0.5688701702425677,0.5848548260993862,0.18020918382474915,-0.11021287708567833,-0.6415706393328348,-0.7198704187917825,0.23358555218283836
Ecuador,2013,53.8,62.5,36.6,18.2,4.1,40.4,58.4,36.3,22.1,48.56666666666666,58.56666666666667,32.86666666666667,16.5,3.6333333333333333,36.6,5.233333333333334,3.93333333333333,3.7333333333333343,1.6999999999999993,0.46666666666666634,3.799999999999997,13,4,Emergente,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02116071803338554,-0.10952741656370543,-0.5102055356344178,-0.5658628844109338,-0.6320622504366357,-0.29027984470436824,0.3727021159472634,0.23258536851307313,0.5092851505918823,-0.14196855366693487,-0.1988997636668305,-0.5740001286491674,-0.568810248169947,-0.6131668100217714,-0.38533656788302373,0.584854826099388,0.18020918382474652,-0.11021287708567833,-0.6415706393328354,-0.7198704187917827,0.23358555218283517
Ecuador,2014,57.3,68.65,43.35,19.9,4.75,45.45,63.900000000000006,40.7,23.200000000000003,53.8,62.5,36.6,18.2,4.1,40.4,3.5,6.150000000000006,6.75,1.6999999999999993,0.6500000000000004,5.050000000000004,14,5,Emergente,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1738219641517428,0.15572659350984996,-0.24702637014613998,-0.49015152479220087,-0.5867827334878261,-0.053471192662010954,0.6864244357681923,0.5875367781950998,0.6627323121021927,0.08724319461098466,-0.028473202682595868,-0.42408384238735497,-0.4881118421342252,-0.5773231441688707,-0.20180296552348018,0.17463326074214292,0.9977556357822328,1.0254708043689744,-0.6415706393328354,-0.6390378983961289,0.7972437341588076
Ecuador,2015,60.8,74.8,50.1,21.6,5.4,50.5,69.39999999999999,45.1,24.299999999999997,57.3,68.65,43.35,19.9,4.75,45.45,3.5,6.1499999999999915,6.75,1.7000000000000028,0.6500000000000004,5.049999999999997,15,6,Avanzada,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3264832102701001,0.4209806035834047,0.016152795342137836,-0.41444016517346777,-0.5415032165390165,0.18333745938034599,1.00014675558912,0.9424881878771257,0.8161794736125023,0.24053767594335118,0.23799883546648332,-0.15302984267291742,-0.4074134360985035,-0.5273980381594732,0.042103532349071535,0.17463326074214292,0.9977556357822275,1.0254708043689744,-0.6415706393328341,-0.6390378983961289,0.7972437341588043
Ecuador,2016,65.5,80.4,56.6,27.2,6.5,55.6,73.9,49.1,24.800000000000004,60.8,74.8,50.1,21.6,5.4,50.5,4.700000000000003,5.6000000000000085,6.5,5.599999999999998,1.0999999999999996,5.100000000000001,16,7,Avanzada,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5314854550576085,0.6625127103170488,0.2695845843308498,-0.1650380393705827,-0.46487634170256953,0.4224907515419344,1.256828653624426,1.2651712875880585,0.8859281833899171,0.3938321572757177,0.5044708736155619,0.11802415704152013,-0.32671503006278163,-0.4774729321500757,0.2860100302216229,0.45863280598946693,0.794905764243911,0.9313533722042242,0.7571870149626053,-0.4406308028795252,0.819790061437845
Ecuador,2017,64.8,83.4,62.7,29.9,7.1,58.3,76.30000000000001,51.199999999999996,25.10000000000001,65.5,80.4,56.6,27.2,6.5,55.6,-0.7000000000000028,3.0,6.100000000000001,2.6999999999999993,0.5999999999999996,2.6999999999999957,17,8,Avanzada,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5009532058339369,0.7919049103529293,0.5074205709202565,-0.044790585858477394,-0.423079864519053,0.5491013179804222,1.3937256659099224,1.4345799149362979,0.927777409256366,0.5996847464934671,0.7471120790846423,0.37903911972949705,-0.06088498665099237,-0.39298429121109546,0.5323314439146948,-0.8193651476234894,-0.1640209012099819,0.7807654807406244,-0.2829148305391325,-0.6610831312313075,-0.2624336479560184
Ecuador,2018,53.9,81.6,68.0,39.1,13.6,55.9,68.0,42.3,25.699999999999996,64.8,83.4,62.7,29.9,7.1,58.3,-10.899999999999999,-1.8000000000000114,5.299999999999997,9.200000000000003,6.5,-2.3999999999999986,18,9,Avanzada,0,0,0,0,0,1,0,0,0,0,0,0,0,0.025522467922481522,0.7142695903314006,0.7140649527110523,0.3649414779605483,0.029715304969042792,0.4365585922573218,0.9202901650892478,0.7166100180794724,1.0114758609892607,0.5690258502269937,0.8770984391573636,0.623991623175137,0.06728306999397746,-0.34689957797165166,0.6627368982227914,-3.233361282225737,-1.9343470528171671,0.47958969781342187,2.0483479266199374,1.940254343319723,-2.5621590304179707
Ecuador,2019,53.8,85.3,72.8,45.5,16.1,59.2,69.19999999999999,43.1,26.099999999999994,53.9,81.6,68.0,39.1,13.6,55.9,-0.10000000000000142,3.700000000000003,4.799999999999997,6.399999999999999,2.5000000000000018,3.3000000000000043,19,10,Avanzada,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02116071803338554,0.8738533037089866,0.9012145815027164,0.6499724788781314,0.20386729323369515,0.591304840126585,0.9887386712319952,0.7811466380216593,1.0672748288111915,0.09162303693476662,0.7991066231137304,0.8368192081361027,0.50400385559906,0.15235148212232275,0.5468209388378165,-0.6773653749998274,0.09415166256606639,0.2913548334839214,1.0441116619975679,0.17663571650546595,0.008122279392450662
El Salvador,2006,6.2,8.6,4.4,2.2,0.7,5.0,7.8999999999999995,4.3,3.5999999999999996,,,,,,,,,,,,,6,0,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.055032229176273,-2.434273943875026,-1.7656676287784987,-1.2784403867048915,-0.8689089544765627,-1.950285049120099,-2.5078391842267163,-2.3488794291743895,-2.071417111172428,,,,,,,,,,,,
El Salvador,2007,9.3,12.1,4.9,2.2,0.2,6.5,11.9,6.3,5.6,6.2,8.6,4.4,2.2,0.7,5.0,3.1000000000000005,3.5,0.5,0.0,-0.49999999999999994,1.5,7,1,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.9198179826142996,-2.2833163771664986,-1.746172875779367,-1.2784403867048915,-0.9037393521294932,-1.8799458455431612,-2.279677497084223,-2.187537879318923,-1.792422272062773,-1.9975617515092,-2.3638948053224906,-1.7171118113954869,-1.2476262518821948,-0.8384698525257188,-1.911563366451861,0.07996674565970192,0.02038807291576613,-1.327464999749782,-1.25128551428213,-1.146078253605228,-0.803545502652947
El Salvador,2008,13.8,16.25,7.0,3.4,0.6000000000000001,9.3,15.65,8.700000000000001,6.949999999999999,9.3,12.1,4.9,2.2,0.2,6.5,4.5,4.15,2.0999999999999996,1.1999999999999997,0.4000000000000001,2.8000000000000007,8,2,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7235392376049832,-2.1043238337835306,-1.6642949131830138,-1.2249970740328446,-0.8758750340071488,-1.7486459988662109,-2.0657759153881354,-1.993928019492363,-1.6041007556637559,-1.861786639471961,-2.2122440519043156,-1.6970337373425655,-1.2476262518821948,-0.8768737802252553,-1.8391158918362516,0.4112995484482457,0.2601197392792387,-0.7251134338953805,-0.8208985437296866,-0.74926406257202,-0.21734099339793864
El Salvador,2009,18.3,20.4,9.1,4.6,1.0,12.1,19.4,11.1,8.299999999999999,13.8,16.25,7.0,3.4,0.6000000000000001,9.3,4.5,4.149999999999999,2.0999999999999996,1.1999999999999997,0.3999999999999999,2.799999999999999,9,3,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.5272604925956668,-1.9253312904005626,-1.5824169505866608,-1.1715537613607978,-0.8480107158848044,-1.6173461521892603,-1.8518743336920478,-1.8003181596658036,-1.4157792392647386,-1.6646937349017756,-2.0324295871370515,-1.612705826320296,-1.190662671151097,-0.8461506380656261,-1.7038806058871139,0.4112995484482457,0.26011973927923804,-0.7251134338953805,-0.8208985437296866,-0.7492640625720202,-0.21734099339793944
El Salvador,2010,23.1,26.6,12.7,6.2,1.7,16.0,24.900000000000002,14.3,10.600000000000001,18.3,20.4,9.1,4.6,1.0,12.1,4.800000000000001,6.200000000000003,3.5999999999999996,1.6000000000000005,0.7,3.9000000000000004,10,4,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3178964979190622,-1.6579207436597427,-1.4420547289929124,-1.100296011131402,-0.7992481591707018,-1.4344642228892222,-1.538152013871119,-1.5421716798970573,-1.0949351742886348,-1.4676008303315902,-1.8526151223697866,-1.5283779152980266,-1.1336990904199995,-0.815427495905997,-1.5686453199379766,0.4822994347600767,1.0161965331948064,-0.16040884090687896,-0.6774362202122053,-0.6169926655609509,0.27867820674091415
El Salvador,2011,27.5,29.75,14.35,7.300000000000001,1.85,18.25,27.9,16.4,11.5,23.1,26.6,12.7,6.2,1.7,16.0,4.399999999999999,3.1499999999999986,1.6500000000000004,1.1000000000000005,0.15000000000000013,2.25,11,5,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1259795027988417,-1.5220589336220682,-1.377722044095778,-1.0513063078486924,-0.7887990398748227,-1.3289554175238156,-1.3670307485142492,-1.3727630525488177,-0.9693874966892903,-1.2573683987900586,-1.5839766448861623,-1.3838157821169934,-1.0577476494452023,-0.7616619971266458,-1.3802818859373922,0.3876329196776351,-0.10869820897225801,-0.8945248117919308,-0.8567641246090567,-0.8594902267479112,-0.4653505934673654
El Salvador,2012,31.9,32.9,16.0,8.4,2.0,20.5,30.9,18.5,12.399999999999999,27.5,29.75,14.35,7.300000000000001,1.85,18.25,4.399999999999999,3.1499999999999986,1.6500000000000004,1.0999999999999996,0.1499999999999999,2.25,12,6,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9340625076786212,-1.3861971235843937,-1.3133893591986434,-1.0023166045659828,-0.7783499205789435,-1.2234466121584089,-1.195909483157379,-1.203354425200578,-0.8438398190899457,-1.064655336543655,-1.4474909668098048,-1.3175581377423529,-1.0055310337750294,-0.7501408188167848,-1.2716106740139783,0.3876329196776351,-0.10869820897225801,-0.8945248117919308,-0.856764124609057,-0.8594902267479113,-0.4653505934673654
El Salvador,2013,36.6,36.0,19.0,8.9,3.0,23.3,33.0,20.3,12.7,31.9,32.9,16.0,8.4,2.0,20.5,4.700000000000003,3.1000000000000014,3.0,0.5,1.0,2.8000000000000007,13,7,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7290602628911128,-1.2524918502139837,-1.1964208412038533,-0.9800485576192965,-0.7086891252730826,-1.0921467654814585,-1.07612459740757,-1.058147030330658,-0.8019905932234973,-0.8719422742972516,-1.3110052887334473,-1.2513004933677125,-0.9533144181048564,-0.7386196405069239,-1.1629394620905642,0.45863280598946693,-0.12713910638483178,-0.38629067810227946,-1.0719576098852786,-0.4847212685498815,-0.21734099339793864
El Salvador,2014,39.0,38.6,21.1,8.9,3.6,24.9,35.0,21.299999999999997,13.700000000000003,36.6,36.0,19.0,8.9,3.0,23.3,2.3999999999999986,2.6000000000000014,2.1000000000000014,0.0,0.6000000000000001,1.5999999999999979,14,8,Inicial,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6243782655528107,-1.1403519435162204,-1.1145428786075002,-0.9800485576192965,-0.6668926480895662,-1.0171182816660582,-0.9620437538363232,-0.977476255402925,-0.6624931736686692,-0.6660896850795021,-1.1766860499916352,-1.1308320490501849,-0.9295795928002324,-0.6618117851078509,-1.0277041761414267,-0.08569965573457049,-0.3115480805105798,-0.7251134338953799,-1.25128551428213,-0.6610831312313072,-0.7584528480948703
El Salvador,2015,40.5,42.7,23.3,11.3,5.1,27.0,37.6,21.9,15.700000000000003,39.0,38.6,21.1,8.9,3.6,24.9,1.5,4.100000000000001,2.1999999999999993,2.4000000000000004,1.4999999999999996,2.1000000000000014,15,9,Emergente,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5589520172163719,-0.963515936800517,-1.0287659654113208,-0.873161932275203,-0.5624014551307748,-0.9186433966583454,-0.8137386571937024,-0.929073790446285,-0.38349833455901405,-0.5609734693087365,-1.0640312045952764,-1.0465041380279152,-0.9295795928002324,-0.6157270718684071,-0.9504268698847769,-0.29869931467006267,0.24167884186666427,-0.6874664610294805,-0.390511573177243,-0.2642689401980995,-0.5329895753044811
El Salvador,2016,41.0,45.2,25.6,11.6,3.2,28.1,42.0,24.900000000000002,17.1,40.5,42.7,23.3,11.3,5.1,27.0,0.5,2.5,2.3000000000000007,0.29999999999999893,-1.8999999999999995,1.1000000000000014,16,10,Emergente,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5371432677708923,-0.8556891034372832,-0.9390901016153149,-0.8598011041071915,-0.6947569662119105,-0.8670613140352577,-0.5627608013369597,-0.6870614656630851,-0.18820194718225564,-0.495275834452008,-0.8863831791625572,-0.9581606121950617,-0.815652431338037,-0.5005152887697977,-0.8490004054229237,-0.5353656023761655,-0.34842987533572994,-0.6498194881635799,-1.1436887716440196,-1.763344772990218,-0.9839161208852565
El Salvador,2017,45.1,55.1,33.8,14.5,4.2,34.2,50.9,30.000000000000004,20.9,41.0,45.2,25.6,11.6,3.2,28.1,4.100000000000001,9.899999999999999,8.199999999999996,2.9000000000000004,1.0,6.100000000000001,17,11,Emergente,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3583115223179595,-0.4286948433188774,-0.6193761524295555,-0.7306464318164115,-0.6250961709060496,-0.5810152194890441,-0.05510104744491182,-0.2756405135316456,0.34188824712608873,-0.4733766228330985,-0.7780612124352894,-0.8658014715516236,-0.8014115361552627,-0.6464502140280364,-0.7958722573714767,0.3166330333658049,2.38082294172534,1.5713519109245244,-0.21118366878039155,-0.4847212685498815,1.2707166070186204
El Salvador,2018,48.2,62.9,43.5,22.1,8.3,41.1,54.599999999999994,32.8,21.799999999999997,45.1,55.1,33.8,14.5,4.2,34.2,3.1000000000000014,7.799999999999997,9.700000000000003,7.600000000000001,4.1000000000000005,6.899999999999999,18,12,Emergente,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.22309727575598584,-0.09227512322558809,-0.24117794424640052,-0.3921721182267816,-0.33948691015201987,-0.2574548830351305,0.15594851316189437,-0.04976234373399312,0.4674359247254334,-0.2938030875580405,-0.3491062241953087,-0.5365210570837144,-0.6637495493884431,-0.5696423586289633,-0.5012525272679986,0.07996674565970213,1.6063052503971982,2.1360565039130286,1.4744986325500122,0.8820831672311685,1.6314578434832394
El Salvador,2019,58.3,73.4,55.9,30.6,12.5,51.0,60.900000000000006,38.5,22.400000000000006,48.2,62.9,43.5,22.1,8.3,41.1,10.099999999999994,10.500000000000007,12.399999999999999,8.5,4.199999999999999,9.899999999999999,19,13,Avanzada,0,0,0,0,0,0,1,0,0,0,0,0,0,0.217439463042702,0.36059757689999417,0.24229193013206532,-0.013615320133116626,-0.04691156986740416,0.20678386057265857,0.5153031704113222,0.4100610733540864,0.5511343764583311,-0.15802797552080153,-0.011141688006233072,-0.1470064204570411,-0.30298020475815757,-0.254730151492764,-0.16799414403619567,1.73663075960242,2.602113710676241,3.1525247712923297,1.7972888604643444,0.9261736329015244,2.9842374802255653
Honduras,2004,4.4,10.9,5.9,3.2,0.8,5.7,10.1,4.9,5.2,,,,,,,,,,,,,4,0,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.1335437271799997,-2.3350732571808512,-1.7071833697811036,-1.2339042928115191,-0.8619428749459765,-1.9174600874508612,-2.382350256298345,-2.30047696421775,-1.848221239884704,,,,,,,,,,,,
Honduras,2005,5.4,12.4,7.0,3.3,0.6,6.6,11.8,6.0,5.800000000000001,4.4,10.9,5.9,3.2,0.8,5.7,1.0,1.5,1.0999999999999996,0.09999999999999964,-0.20000000000000007,0.8999999999999995,5,1,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.0899262282890403,-2.270377157162911,-1.6642949131830138,-1.229450683422182,-0.8758750340071488,-1.8752565653046986,-2.285381539262785,-2.211739111797243,-1.7645227881518073,-2.0763989133372744,-2.2642385959334046,-1.656877589236723,-1.2001566012729468,-0.8307890669858115,-1.8777545449645765,-0.41703245852311405,-0.7172478235872259,-1.1015831625543815,-1.2154199334027598,-1.013806856594159,-1.0741014300014124
Honduras,2006,6.050000000000001,14.0,7.65,3.4499999999999997,0.625,7.35,13.375,6.725,6.65,5.4,12.4,7.0,3.3,0.6,6.6,0.6500000000000004,1.5999999999999996,0.6500000000000004,0.1499999999999999,0.025000000000000022,0.75,6,2,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.0615748540099172,-2.201367983810441,-1.6389517342841426,-1.222770269338176,-0.8741335141245022,-1.8400869635162298,-2.1955428749504287,-2.1532527999746365,-1.6459499815302039,-2.032600490099455,-2.199245415897044,-1.612705826320296,-1.1954096362120217,-0.8461506380656261,-1.834286060195211,-0.49986565922024995,-0.6803660287620765,-1.2709945404509317,-1.1974871429630747,-0.9146033088358568,-1.1417404118385286
Honduras,2007,6.7,15.600000000000001,8.3,3.5999999999999996,0.6499999999999999,8.1,14.950000000000001,7.449999999999999,7.500000000000002,6.050000000000001,14.0,7.65,3.4499999999999997,0.625,7.35,0.6499999999999995,1.6000000000000014,0.6500000000000004,0.1499999999999999,0.02499999999999991,0.75,7,3,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.0332234797307933,-2.1323588104579714,-1.6136085553852717,-1.2160898552541701,-0.8723919942418557,-1.804917361727761,-2.1057042106380717,-2.09476648815203,-1.5273771749086003,-2.004131514994873,-2.1299193571915924,-1.5866043300514985,-1.1882891886206346,-0.8442304416806493,-1.7980623228874062,-0.49986565922025017,-0.6803660287620759,-1.2709945404509317,-1.1974871429630747,-0.9146033088358568,-1.1417404118385286
Honduras,2008,7.35,17.200000000000003,8.95,3.75,0.6749999999999999,8.85,16.525000000000002,8.174999999999999,8.350000000000003,6.7,15.600000000000001,8.3,3.5999999999999996,0.6499999999999999,8.1,0.6499999999999995,1.6000000000000014,0.6499999999999986,0.15000000000000036,0.025000000000000022,0.75,8,4,Inicial,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.00487210545167,-2.063349637105502,-1.5882653764864,-1.2094094411701644,-0.8706504743592092,-1.7697477599392921,-2.015865546325715,-2.0362801763294236,-1.4088043682869966,-1.9756625398902903,-2.060593298486141,-1.5605028337827005,-1.1811687410292475,-0.8423102452956724,-1.7618385855796015,-0.49986565922025017,-0.6803660287620759,-1.2709945404509324,-1.1974871429630745,-0.9146033088358568,-1.1417404118385286
